id;nombre;referencias;precioa;preciob;precioc;costo;pesado;iva;existencia
10347;GUANTE NEGRO LIMPIA YA T 8;7,70204E+12;3900;0;0;0;0;DIAN IVA 19%;-33
10352;TOALLAS ANGELAS NOCTURNAS 8 MAS 8;7,70732E+12;6700;6400;0;0;0;Excluido;-162
10397;CAFE SELLO ROJO 425GR;7,70203E+12;24400;23700;0;0;0;DIAN IVA 5%;-968
10353;CARACOL COMARRICO 250GR;7,70731E+12;1800;1700;0;0;0;DIAN IVA 5%;-298
10355;MONTICELLO LINGUINE 500GR;7,70209E+12;6500;0;0;0;0;DIAN IVA 5%;-3
10356;CAMPI SAL 250GR;7,70211E+12;6800;6600;0;0;0;DIAN IVA 19%;-9
10357;TORNILLOS CON VERDURA DORIA 250GR;7,70209E+12;2500;2300;0;0;0;DIAN IVA 5%;-12
10358;JABON INTIBON SALVIA Y CALENDULA 120GR;7,70228E+12;8300;8000;0;0;0;DIAN IVA 19%;-19
10391;COBERTURA CHOCOLATE D LUCHY 500GR;7,88071E+11;9900;9650;0;0;0;DIAN IVA 19%;-31
10365;CEPILLO PROO 425;6,92724E+12;2500;2000;0;0;0;DIAN IVA 19%;-149
10454;UNICO 3 PODERES 180GR;7,70102E+12;1900;1750;0;0;0;DIAN IVA 19%;-50
10527;CHOCORAMO MITI 40GR;7,70291E+12;1700;0;0;0;0;DIAN IVA 19%;-7
10394;ARIEL TRIPLE PODER 5KG;7,50044E+12;46500;46000;0;0;0;DIAN IVA 19%;-102
10371;BARBIE X12UNID;7,70389E+12;16800;0;0;0;0;DIAN IVA 19%;0
10361;FLIPS CHOCOLATE 28GR;7,59104E+12;1800;0;0;0;0;DIAN IVA 19%;-11
10366;HYDRATADE POOL 500ML;7,70912E+12;1700;1542;0;0;0;DIAN IVA 19%;-1374
10367;MAREOL;45DF;700;0;0;0;0;Excluido;0
10368;BONFIES ;S46DF;2900;0;0;0;0;Excluido;-16
10369;DURAFLEX ;5SD34F;2600;0;0;0;0;Excluido;-1
10409;ESCOBA ETERNA BASICA SUAVE;A4S53D;10700;10300;0;0;0;DIAN IVA 19%;-4
10393;VELAS SANTA MARIA 10X8;7,7073E+12;4300;4200;0;0;0;DIAN IVA 19%;-220
10373;flips dulce leche 400gr;7,70281E+12;12800;0;0;0;0;DIAN IVA 19%;-4
10539;DE TODITO BOLSAZA BBQ 80GR;7,70219E+12;4200;4000;3900;0;0;DIAN IVA 19%;-34
10380;ROSAL XXG ULTRACONFORT;7,70212E+12;1900;1834;0;0;0;DIAN IVA 19%;-6
10381;CHOCOVETEADA JET 150GR;7,70201E+12;7500;0;0;0;0;DIAN IVA 19%;0
10384;HILOS CON AGUJAS MEDUSA ;7,45301E+12;2500;2300;0;0;0;Excluido;-2
10423;SHAMPOO EGO BLACK 230 ML;7,70201E+12;12800;12400;0;0;0;DIAN IVA 19%;-6
10398;PROTECTORES CAREFRRE X150UNID;7,70203E+12;14000;13500;0;0;0;DIAN IVA 19%;-62
10496;ELITE MAX RESISTENTE X4UNID;7,7072E+12;5400;5250;0;0;0;DIAN IVA 19%;0
10385;COPITOS REDONDO VITAL ;6,98479E+12;3000;0;0;0;0;DIAN IVA 19%;-1
10386;ALCANFORINA PAQUETE 100GR;6,92348E+12;3600;0;0;0;0;DIAN IVA 19%;0
10387;PAQUETE DE HILOS AGUJAS SEWING KIT ;7,45311E+12;5000;4600;0;0;0;DIAN IVA 19%;-1
10388;PALILLO CON PALILLERO;6,93158E+12;1000;900;0;0;0;Excluido;-23
10466;MYM MINI POTE 30GR;040000002376;4500;0;0;0;0;DIAN IVA 19%;-4
10504;VINAGRE REYES 500ML BLANCO;7,70881E+12;1000;900;0;0;0;DIAN IVA 19%;-7
10702;GALLETAS DULCE NAVIDAD BANDEJA GAMESA 220GR;7,70219E+12;6600;6400;0;0;0;DIAN IVA 19%;-7
10453;CHOCOLATE CORONA DELICATTO 142GR;7,70201E+12;6200;5950;0;0;0;DIAN IVA 5%;0
10408;PALO HELADO CORTO EL SOL 1.000UNID;7,70702E+12;15200;14800;0;0;0;DIAN IVA 19%;-3
10508;PA MI GENTE ROSQUILLAS 15GR;7,70533E+12;1200;1150;0;0;0;DIAN IVA 19%;-2
10517;CERA NEUTRA NETTUNO 350ML;7,70238E+12;5300;5150;0;0;0;DIAN IVA 19%;-102
10526;DE TODITO BOLSAZA MIX 80GR;7,70219E+12;4200;4000;3900;0;0;DIAN IVA 19%;-45
10395;PRESTOBARBA SCHICK XTREME 3 ECO;8,41058E+11;2800;2667;0;0;0;DIAN IVA 19%;-159
10396;REPUESTOS BON AIRE VARITAS ;7,70253E+12;5200;5000;0;0;0;DIAN IVA 19%;-5
10410;LAVALOZA LIQUIDO SKAAP 500ML;7,70737E+12;3500;3360;0;0;0;DIAN IVA 19%;-194
10497;UNICO PLUS LIMON 280GR;7,70102E+12;2600;2500;0;0;0;DIAN IVA 19%;-413
10400;GILLETTE MACH 3 ;7,50044E+12;14400;0;0;0;0;DIAN IVA 19%;-9
10417;VASOS VACAN 7OZ ;7,70914E+12;2200;2100;0;0;0;DIAN IVA 19%;-4
10443;SHAMPOO TIO NACHO ACLARANTE JALEA REAL 18ML;6,5024E+11;1100;1000;0;0;0;DIAN IVA 19%;-6
10487;ARVEJA SAMARA VERDE 500GR;7,70909E+12;2400;2300;0;0;0;Excluido;-10
10469;CHOCO HAPPY BON BONE CORAZON;4,89705E+12;16000;0;0;0;0;DIAN IVA 19%;-1
10531;LACA CAPILAR LA FIESTA ROJO;8,42637E+12;9500;0;0;0;0;DIAN IVA 19%;-1
10451;MOPA FRANELA ;SD4GF;2200;2080;0;0;0;DIAN IVA 19%;-1
11042;SOFT KLEAN SUAVIZANTE SUEÑOS DELICADO 450ML;7,70231E+12;3300;3150;0;0;0;DIAN IVA 19%;-11
10404;SERVILLETA SKAAP 150GR;7,70737E+12;1800;1700;0;0;0;DIAN IVA 19%;-455
10444;ACONDICIONADOR SAVITAL HIDRATACION 490ML;7,70201E+12;16000;0;0;0;0;DIAN IVA 19%;-45
10406;LAVALOZA CREMA MI DIA 500GR;7,70015E+12;3200;3100;0;0;0;DIAN IVA 19%;-43
10407;SUAVIZANYE NORSAN 1L PRIMAVERA;7,70729E+12;4500;4250;0;0;0;DIAN IVA 19%;-27
10411;SUAVIZANTE SKAAP MANZANA VERDE 1 LITRO;7,70737E+12;5500;5300;0;0;0;DIAN IVA 19%;-111
10412;AREQUIPE EL ANDINO X6UNID;SA54D;6600;0;0;0;0;DIAN IVA 19%;-2
10414;UNICO LAVANDA 220GR;7,70102E+12;2500;2400;0;0;0;DIAN IVA 19%;-67
10415;SALSA DE TOMATE BARY 400GR;7,70244E+12;7600;7350;0;0;0;DIAN IVA 19%;-592
10521;LA ESPECIAL MIEL LIMON 180GR;7,70201E+12;5900;4660;0;0;0;DIAN IVA 19%;-98
10486;TIC TAC 16GR;78934696;1900;0;0;0;0;DIAN IVA 19%;-88
10485;SALMON MARBONITA ;7,59512E+12;2300;2200;0;0;0;DIAN IVA 19%;-136
10416;SALCHICHA  RANCHERA;7,7011E+12;6900;6800;0;0;0;DIAN IVA 19%;-96
10503;ARROZ VILKY 1.000GR;7,36372E+11;3800;3734;0;0;0;DIAN IVA 0%;-10
10630;SALSA BBQ IDEAL 400GR;7,70975E+12;3900;3800;0;0;0;DIAN IVA 19%;-30
10505;QUESADA AREQUIPE 500GR;7,70209E+12;12400;12100;0;0;0;DIAN IVA 5%;-5
11314;PALILLO EXTRALARGO HOUSE X125;7,70732E+12;1200;1100;0;0;0;Excluido;-34
10492;DETODITO X6UNID BBQ;7,70219E+12;15000;0;0;0;0;DIAN IVA 19%;-13
10418;MAMUT BLANCA X42;7,70219E+12;16500;0;0;0;0;DIAN IVA 19%;-1
10419;CABELLO ANGEL LA MUÑECA 1K;7,70202E+12;4900;4792;0;0;0;DIAN IVA 5%;-58
10424;JABON INTIMO NOSOTRAS AGUA DE ROSA 200ML;7,70203E+12;12500;12000;0;0;0;DIAN IVA 19%;-35
10426;CAFE SELLO ROJO PANELA 180GR;7,70203E+12;3900;0;0;0;0;DIAN IVA 5%;-6
10596;NUTRIBELA PRO HIALURONICO 180ML;7,70235E+12;10400;10000;0;0;0;DIAN IVA 19%;-17
10420;PAPEL ALUMINIO 7M EL SOL ;7,70702E+12;2700;2550;0;0;0;DIAN IVA 19%;-122
10421;TRIDENT YERBABUENA X60;7,6222E+12;14000;0;0;0;0;DIAN IVA 19%;-3
10422;AZUCAR PALACIO 900GR;7,70999E+12;3600;3520;0;0;0;Excluido;-1572
10427;SHAMPOO DOVE MAS ACONDICIONADOR 370ML;7,70201E+12;31000;0;0;0;0;DIAN IVA 19%;-32
10428;ACONDICIONADOR ANYELUZ CEBOLLA 500ML;7,70913E+12;34000;0;0;0;0;DIAN IVA 19%;-37
10429;TALCO MEXSANA DOU AEROSOL ;7,70212E+12;23800;0;0;0;0;DIAN IVA 19%;-1
10430;TRATAMIENTO EL VIVE COLOR 300GR;7,50955E+12;15600;0;0;0;0;DIAN IVA 19%;-20
10431;INDULECHE 125GR;7,70692E+12;5300;5150;0;0;0;Excluido;-1238
10432;LAVALOZA SKKAAP 50GR;7,70731E+12;3600;3450;0;0;0;DIAN IVA 19%;-181
10433;COLCAFE CLASICO SUAVE 50GR;7,70203E+12;12200;11850;0;0;0;DIAN IVA 5%;-5
10434;CEREAL CHOCOLISTO 370GR;7,70201E+12;12600;0;0;0;0;DIAN IVA 19%;-12
10435;KIT SEDAL RIZO DEFINIDOS 2 CREMAS MAS BOLSA GORRO;7,70579E+12;23500;0;0;0;0;DIAN IVA 19%;-10
10436;DETERGENTE LIQUIDO BLANCOX ROPA OSCURA;7,70381E+12;10600;10400;0;0;0;DIAN IVA 19%;-45
10437;DETERGENTE ROPA COLOR BLANCOX 1.8;7,70381E+12;9000;8800;0;0;0;DIAN IVA 19%;-29
10439;TROLLY MORGAN 400GR;7,70217E+12;1400;1300;0;0;0;DIAN IVA 19%;-344
10440;CREMA DEPILATORIA FACIAL VEET 30ML;7,70263E+12;12000;0;0;0;0;DIAN IVA 19%;-2
10441;ESCOBA PEQUEÑAS;ESCOBA;3300;3200;0;0;0;DIAN IVA 19%;-9
10442;FIDEOS DORIA RANCHERO 250GR;7,70209E+12;2700;0;0;0;0;DIAN IVA 5%;-12
10445;SHAMPOO SAVITALHIDRATACION 510ML;7,70201E+12;15000;0;0;0;0;DIAN IVA 19%;-117
10446;SHAMPOO SAVITAL ANTICASPA 510ML;7,70201E+12;15000;14500;0;0;0;DIAN IVA 19%;-106
10447;SHAMPOO SAVITAL MULTIOLEOS Y SABILA 510ML;7,70201E+12;15000;14500;0;0;0;DIAN IVA 19%;-75
10448;SEMILLAS DE CHIA LA SAZON 100GR;7,70777E+12;4600;0;0;0;0;DIAN IVA 19%;-54
10449;ACEITE VEGETAL IDEAL 2.700;7,70993E+12;18500;0;0;0;0;DIAN IVA 19%;-2
10450;TRULULU LOVE 8G;7,70299E+12;1800;1690;0;0;0;DIAN IVA 19%;-2
10530;CREMA CORPORAL DOVE PARA PIEL SECA 1LITROS;7,50106E+12;22000;0;0;0;0;DIAN IVA 19%;-9
10467;FERRERO ROCHER X3UNID;78909434;7600;7350;0;0;0;DIAN IVA 19%;-6
10479;BONBONERA ANIMALITOS X100UNID;8,69303E+12;39000;0;0;0;0;DIAN IVA 19%;0
10543;SUAVITEL CUIDADO SUPERIOR 1LITRO;7,70201E+12;8000;7800;0;0;0;DIAN IVA 19%;-456
10455;CREMA MAS CEPILLO ORAL PLUS 30GR;7,70868E+12;4100;3950;0;0;0;DIAN IVA 19%;-144
10456;CREMA MAS CEPILLO ORAL PLUS 30GR;7,70868E+12;4100;3950;0;0;0;DIAN IVA 19%;-120
10457;FRUNAS ORIGINALES X32UNID;7,70217E+12;7200;0;0;0;0;DIAN IVA 19%;-57
10458;TOALLAS MOLLIS DELGADAS X8UNID;7,70732E+12;1500;1350;0;0;0;Excluido;-117
10459;MECHERA SWISS LITE ;7,70782E+12;6600;6450;0;0;0;DIAN IVA 19%;-162
10468;CAJA MUG CHOCOLATE ;31159;17500;0;0;0;0;DIAN IVA 19%;0
10609;REPUESTOS GILLETTE STAQR3 ;7,50044E+12;10500;0;0;0;0;DIAN IVA 19%;-12
10661;PAPEL GRASO 50MTS;7,70913E+12;15000;0;0;0;0;DIAN IVA 19%;-10
10470;CHOCO HAPPY BON BON CORAZON ;4,89705E+12;7500;0;0;0;0;DIAN IVA 19%;-2
10501;CAFE GALAVIS EXTRA 250GR;7,70218E+12;8600;8450;0;0;0;DIAN IVA 5%;-25
10460;SALCHICHON AHUMADO CIFUENTES ;135DSF;13100;12900;12800;0;0;DIAN IVA 19%;-77
10461;PAÑITOS PETETIN 100UNID;6,94019E+12;7300;7100;0;0;0;DIAN IVA 19%;-1
10462;ACEITE BEBE JUHNIOS;Z4DF6;2100;2000;0;0;0;Excluido;-4
10463;ACEITE BEBE JUHNIOS 50ML;5DS7F;1800;1700;0;0;0;DIAN IVA 19%;0
10500;CAFE GALAVIS 125GR;7,70218E+12;2500;2300;0;0;0;DIAN IVA 5%;-28
10600;SUNTEA MORA 1.5L;7,70235E+12;1500;1334;0;0;0;DIAN IVA 19%;-288
10471;CHOCO HAPPY BON BON CORAZON ;4,89705E+12;10500;0;0;0;0;DIAN IVA 19%;-1
10465;FIDEOS ÑA MUÑECA 125GR;7,70202E+12;1000;880;0;0;0;DIAN IVA 5%;0
10525;CHOCOLATINA KINDER 12.5GR;80050315;1700;0;0;0;0;DIAN IVA 19%;-81
10472;CHOCO HAPPY CORAZON ;4,89705E+12;5200;0;0;0;0;DIAN IVA 19%;0
10473;CARAMELOS X4UNID;31025;3600;0;0;0;0;DIAN IVA 19%;0
10474;CARAMELO X10UNID CAJA;31021;6400;0;0;0;0;DIAN IVA 19%;0
10475;COFRE DREAM REGALO;4,89703E+12;3900;0;0;0;0;DIAN IVA 19%;-2
10476;CAJA MINI BOTELLA ;31161;4000;0;0;0;0;DIAN IVA 19%;0
10477;MOÑOS DE DULCES;31145;4000;0;0;0;0;DIAN IVA 19%;0
10478;CAJA PREMIUM CHOCOLATE ;31173;8100;0;0;0;0;DIAN IVA 19%;0
10480;BONBONERA ANIMALITOS X10UNID;8,69303E+12;39000;0;0;0;0;DIAN IVA 19%;0
10481;COLONIA CHICO 220CM;5,90123E+12;18000;0;0;0;0;DIAN IVA 19%;-4
10482;ACEITE CORPORAL ALMENRA 100ML;6,59525E+11;4200;0;0;0;0;DIAN IVA 19%;-2
10511;LAK SENSACION;7,70231E+12;1800;0;0;0;0;DIAN IVA 19%;-323
10483;LIGAS POTE ;3SD54GFW;4000;3600;0;0;0;DIAN IVA 19%;-4
10522;TIO NACHO PURIFICANTE CON CELULAS 415ML;6,5024E+11;30000;29000;0;0;0;DIAN IVA 19%;-37
10491;SCOTT 2 EN 1 SUAVE X12UNID;7,70243E+12;13500;13000;0;0;0;DIAN IVA 19%;-346
10704;ACEITE EXTRA VIRGEN OLIVETTO 250ML;7,70211E+12;20800;20200;0;0;0;DIAN IVA 19%;-80
10489;TROLLI PUM PUM 60GR;7,70217E+12;1600;0;0;0;0;DIAN IVA 19%;-6
10909;SAVITAL X20S 25ML;7,70201E+12;18000;0;0;0;0;DIAN IVA 19%;0
10520;AK1 PODER DE LA BARRA 3KILOS;7,70231E+12;24000;23600;0;0;0;DIAN IVA 19%;-1
10493;3D BICARBONATO 2KG;7,70219E+12;16300;15800;0;0;0;DIAN IVA 19%;-40
10604;BOKA MANGO 2L;7,70235E+12;800;710;0;0;0;DIAN IVA 19%;-180
10515;PRUEBA DE EMBARAZO;7,70821E+12;2500;2000;0;0;0;DIAN IVA 19%;-11
10494;RAPIDITAS FAJITAS Y BURRITOS 425GR BIMBO;7,70533E+12;11900;11700;0;0;0;DIAN IVA 19%;-36
10495;LONCHERA BIMBO X6UNID;7,70533E+12;7100;7000;0;0;0;DIAN IVA 19%;-13
10578;ARROZ DIANA  10KILOS;7,70251E+12;42500;0;0;0;0;Excluido;-80
10518;CERA ROJA NETTUNO 350ML;7,70238E+12;5000;4800;0;0;0;DIAN IVA 19%;-36
10498;SUAVITEL FLORAL 4.8L;7,50955E+12;36000;35500;0;0;0;DIAN IVA 19%;-84
10499;ESPONJA EL REY ORO PLATA;7,70718E+12;1200;1067;0;0;0;DIAN IVA 19%;0
10575;GUANTES ETERNA TRABAJO PESADO  TALLA 8 MEDIO;7,70204E+12;4100;3930;0;0;0;DIAN IVA 19%;0
10512;SALTIN NOEL CARAVANA 150GR;7,70203E+12;3300;3150;0;0;0;DIAN IVA 19%;-74
10510;MECHERA CON LINTERNA SMAT X25UNID;1,79586E+12;12000;0;0;0;0;DIAN IVA 19%;-34
10506;AJINOMEN ORIENTAL;7,75449E+12;2700;0;0;0;0;DIAN IVA 19%;-23
10583;VINO LA GRAN VIÑA MANZANA 750ML;7,70981E+12;4000;3125;0;0;0;DIAN IVA 19%;-137
10642;TINTE LISSIA 6.0 RUBIO OSCURO;7,70382E+12;8900;8500;0;0;0;DIAN IVA 19%;-11
10509;MANI MOTO 80GR;7,70219E+12;2300;0;0;0;0;DIAN IVA 19%;-5
10519;CERA BUFALO ESCARLATA 400ML;7,70238E+12;8500;8150;0;0;0;DIAN IVA 19%;-15
10513;SALTIN NOEL CARAVANA CAJA 200GR;7,70203E+12;4000;7530;0;0;0;DIAN IVA 19%;-192
10514;GOLPE MAYONESA Y ORIGINAL X8UNID;3DS41;20200;0;0;0;0;DIAN IVA 19%;-1074
10639;SUAVIZANTE ULTREX 900ML;7,70784E+12;4700;4500;0;0;0;DIAN IVA 19%;-15
10683;COLOR 1 5 MINUTOS;7,70722E+12;5000;0;0;0;0;DIAN IVA 19%;-1
10523;CEPILLO COLGATE ZIGZAG CARBON ACTIVO X3 SUAVE;8,71895E+12;14300;0;0;0;0;DIAN IVA 19%;-37
10524;COLGATE TRIPLE ACCION 100ML;7,50955E+12;9300;9050;0;0;0;DIAN IVA 19%;-545
10549;mamut dulce individual;7,70219E+12;400;0;0;0;0;DIAN IVA 19%;-4
10528;PAPAS MARGARITAS ONDULADAS 40GR;7,70219E+12;2400;2250;2180;0;0;DIAN IVA 19%;-2
10551;GOL BARQUILLO  UND 35GR;7,70201E+12;2700;0;0;0;0;DIAN IVA 19%;-101
10533;LACA CAPILAR LA FIESTA ROSADA;8,42637E+12;9500;0;0;0;0;DIAN IVA 19%;-4
10534;LACA CAPILAR LA FIESTA VERDE ;8,42637E+12;9500;0;0;0;0;DIAN IVA 19%;-3
10535;LACA CAPILAR LA FIESTA FUCSIA;8,42637E+12;9500;0;0;0;0;DIAN IVA 19%;-1
10536;LACA CAPILAR LA FIESTA GLITZER;8,42637E+12;9500;0;0;0;0;DIAN IVA 19%;-1
10537;VELAS SANTA MARIA 8;7,7073E+12;2600;2450;0;0;0;DIAN IVA 19%;-249
10538;SET EMPANADERA X3UNID;7,70433E+12;8400;0;0;0;0;DIAN IVA 19%;-1
10627;VELAS SON JORGE X10UNID;7,70716E+12;7500;7200;0;0;0;DIAN IVA 19%;-33
11327;CONCHA DORIA 500GR;7,70209E+12;4000;3870;0;0;0;DIAN IVA 5%;-184
10550;JUMBO ROSCA MITI MITI 31GR;7,70201E+12;2200;0;0;0;0;DIAN IVA 19%;-112
10611;SUAVIZANTE MI DIA 400ML;7,70595E+12;2200;2100;0;0;0;DIAN IVA 19%;-10
10690;1700;CHOCLITO PICANTE 50GR;0;0;0;0;0;DIAN IVA 19%;0
10540;GELATINA X3 DE LA ABUELA;7,70729E+12;3900;3750;0;0;0;DIAN IVA 19%;-34
10686;SUAVIZANTE MI DIA 1L;7,70595E+12;5000;0;0;0;0;DIAN IVA 19%;-4
10541;HARINA PAN 500;7,70208E+12;1800;0;0;0;0;DIAN IVA 5%;-84
10542;PAPAS MARGARITAS FLAMIN HOT 42GR;7,70219E+12;2400;2250;2180;0;0;DIAN IVA 19%;-4
10602;ACEITE BEBE JHUNIOR 50ML;7,70939E+12;1800;0;0;0;0;DIAN IVA 19%;-22
10544;JUMBO BROWNIE 35GR X12UNID;7,70201E+12;27200;0;0;0;0;DIAN IVA 19%;-23
10545;GOL MINI X24 UNID;7,70201E+12;17600;0;0;0;0;DIAN IVA 19%;-22
10546;COLCAFE DESCAFEINADO LIGERO 40GR;7,70203E+12;9400;9100;0;0;0;DIAN IVA 5%;-18
10605;MANTEQUILLA PICADA;3ASD54F;2500;2360;0;0;0;DIAN IVA 19%;-4788
10590;CLORO SKAAP BLANQUEADOR 1L;7,70737E+12;2600;2500;0;0;0;DIAN IVA 19%;-259
10547;COLCAFE LIGERO DESCAFEINADO 90GR;7,70203E+12;14800;14400;0;0;0;DIAN IVA 5%;-19
10548;MACARRON INSTANTANEO DORIA CON QUESO 53GR;7,70209E+12;3500;3400;0;0;0;DIAN IVA 19%;-7
10552;JUMBO MIX 60GR;7,70201E+12;4900;0;0;0;0;DIAN IVA 19%;-41
10553;OKA LOKA GOMITAS CRUNKY 55GR;7,70299E+12;1200;0;0;0;0;DIAN IVA 19%;-15
10554;JUMBO BROWNIE;7,70201E+12;2400;0;0;0;0;DIAN IVA 19%;-82
10691;CHOCLITO PICANTE 50GR;7,70219E+12;2200;2100;2000;0;0;DIAN IVA 19%;-12
10555;AJI BARY 165GR;7,70244E+12;3100;2950;0;0;0;DIAN IVA 19%;-108
10556;SALSA NEGRA NORSAN 1LITRO;7,70926E+12;6600;6450;0;0;0;DIAN IVA 19%;-2
10557;SUAVIZANTE SKAAP 1000ML;7,70737E+12;5600;5450;0;0;0;DIAN IVA 19%;-94
10558;DESENGRASANTE NOSAN 500ML;7,70729E+12;3600;3500;0;0;0;DIAN IVA 19%;-11
10559;LIMPIAPISOS SKAAP LAVANDA 900ML;7,70737E+12;2700;2550;0;0;0;DIAN IVA 19%;-518
10560;LIMPIAPISOS SKAAP BICARBONATO LIMON 900ML;7,70737E+12;2700;2550;0;0;0;DIAN IVA 19%;-361
10561;TALCO VALNIS FOR MEN 600GR;7,70904E+12;5000;4700;0;0;0;DIAN IVA 19%;-14
10628;HUGGIES XXG /5  X25UNID;7,70243E+12;25500;24700;0;0;0;DIAN IVA 19%;-26
10585;TOSH CREMADA YOGURT Y FRESA X6UNID;7,70203E+12;5700;5550;0;0;0;DIAN IVA 19%;-13
10563;NUTRE CAN CROQUETAS CACHORRO 500GR;7,70271E+12;4400;4250;0;0;0;DIAN IVA 5%;-320
10564;AROMATICAL PANELA MARACUYA 6GR;7,70281E+12;3000;0;0;0;0;DIAN IVA 19%;0
10565;MAIZ DULCE RICURA DEL CAMPO 185GR;7,70958E+12;3400;3290;0;0;0;DIAN IVA 19%;-9
10566;PALILLOS DE HAMBURGUESAS EL SOL  EXTRALARGO ;7,70702E+12;1600;1470;0;0;0;DIAN IVA 19%;-89
10567;PAÑITOS FRESKITOS 40UNID;7,70981E+12;3200;3000;0;0;0;DIAN IVA 19%;-72
10568;VASOS DE PAPEL 4OZ X50UNID;7,70225E+12;5000;4900;0;0;0;DIAN IVA 19%;-6
10569;PALILLOS PINCHO BAMBU EL SOL 30CM X100UNID;7,70702E+12;2900;2780;0;0;0;DIAN IVA 19%;-10
10570;JABON LIQUIDO FRESKITOS FRUTOS ROJOS 1LITROS;7,70964E+12;8400;8180;0;0;0;DIAN IVA 19%;-66
10571;JABON LIQUIDO FRESKITOS AVENA 1LITRO;7,70959E+12;8400;8180;0;0;0;DIAN IVA 19%;-50
10572;JABON LIQUIDO FRESKITO MANZANA VERDE 1LITROS;7,70981E+12;8400;8180;0;0;0;DIAN IVA 19%;-67
10591;PAÑITOS PEQUEÑIN ALMENDRAS X100UNID;7,70203E+12;10500;10300;0;0;0;DIAN IVA 19%;-267
10573;BUÑUELOS DEL MAIZ 250GR;7,70877E+12;2800;2600;0;0;0;DIAN IVA 19%;-29
10574;NATILLA DEL MAIZ 250GR;7,70877E+12;2800;2600;0;0;0;DIAN IVA 19%;-19
10576;CEPILLO ECOLOGICO LIMPIA YA ;7,70204E+12;3300;3200;0;0;0;DIAN IVA 19%;-119
10603;LAK 110GR FRECURA EXTREMA;7,70231E+12;1800;0;0;0;0;DIAN IVA 19%;-556
10597;BOCADILLO COMBINADO MANJAR X12;7,70723E+12;4800;0;0;0;0;DIAN IVA 19%;-250
10577;ADVIL GRIPA;6SD4G4;2200;2000;0;0;0;Excluido;-39
10579;BLANQUEADOR ROPA COLOR SKAAP 1L;7,70737E+12;3000;2850;0;0;0;DIAN IVA 19%;-152
10580;CHAMPAÑA ESPUMOSO LATIN SPIRIT 750ML;7,70736E+12;10000;9400;0;0;0;DIAN IVA 19%;-4
10581;CHAMPAÑA ESPUMOSO LATIN SPIRIT ROSADA 750ML;7,70736E+12;10000;9400;0;0;0;DIAN IVA 19%;-8
10582;VINO LA GRAN VIÑA MSCATEL UVA 750ML;7,7091E+12;4000;3125;0;0;0;DIAN IVA 19%;-241
10948;ESPUMA DE AFEITAR AMALFI MEN 250ML;8,41423E+12;13700;0;0;0;0;DIAN IVA 19%;-28
10584;POTAL C1;S4DF53;300;250;0;0;0;DIAN IVA 19%;-587
10586;TOSH CREMADA VAINILLA X6UNID;7,70203E+12;5700;5550;0;0;0;DIAN IVA 19%;-3
10587;FESTIVAL RECREO X12UNID;7,70203E+12;2800;2680;0;0;0;DIAN IVA 19%;-19
10588;JET COOKIES AND CREAM X6UNID 50GR;7,70201E+12;30900;0;0;0;0;DIAN IVA 19%;-45
10589;CARAOTA SAMARA 250GR;7,70998E+12;1800;1700;0;0;0;DIAN IVA 5%;-16
10612;ESPONJA LUBA ;7,46E+12;800;684;0;0;0;DIAN IVA 19%;-38
10601;ELITE MAX X18 2HOJAS;7,7072E+12;20300;0;0;0;0;DIAN IVA 19%;-8
10592;DORITOS MEGA QUESO 48GR;7,70219E+12;2600;2500;2390;0;0;DIAN IVA 19%;-123
10593;PAPAS MARGARITAS LIMON 42GR;7,70219E+12;2400;2250;2180;0;0;DIAN IVA 19%;-2
10594;NUTRI RINDE EL RODEO 135GR;7,70202E+12;5300;5100;0;0;0;Excluido;-15
10595;HIT MANGO 200ML;7,70209E+12;1200;0;0;0;0;DIAN IVA 19%;-198
10598;CARACOL COMARRICO 454GR;7,70731E+12;2800;2700;0;0;0;DIAN IVA 5%;-105
10640;SUAVIZANTE ULTREX 4L;7,70718E+12;17400;16900;0;0;0;DIAN IVA 19%;-8
10703;GALLETAS DULCE NAVIDAD MANTEQUILLA GAMESA 300GR;7,70219E+12;5100;4900;0;0;0;DIAN IVA 19%;-12
10652;MANI KRAKS X12UNID BOLSA ;3F5GJ45;9500;0;0;0;0;DIAN IVA 19%;0
10606;NATUCAMPO SALSA DE AJO 200GR;7,7092E+12;4400;4300;0;0;0;DIAN IVA 19%;-5
10692;SYBMARINO X2 AREQUIPE;7,70533E+12;2600;2500;0;0;0;DIAN IVA 19%;-3
10607;BARRA TOSH DE CHOCOLATE ;7,70201E+12;1200;0;0;0;0;DIAN IVA 19%;-10
10608;BARRA TOSH NUECES Y ARANDANOS;7,70201E+12;1200;0;0;0;0;DIAN IVA 19%;-2
11401;TRULULU LENGUAS 70GR;7,70299E+12;1800;1690;0;0;0;DIAN IVA 19%;-346
10732;SHAMPOO SAVITAL FUSION PROTEINAS 510ML;7,70201E+12;15000;14500;0;0;0;DIAN IVA 19%;-114
10610;BRILLO FINO LUA SAN JORGE X6UNID;7,70716E+12;1600;1490;0;0;0;DIAN IVA 19%;-53
10614;HUEVOS NO ME OLVIDE PIKIS X10UNID;7,70212E+12;27000;0;0;0;0;DIAN IVA 19%;-10
10615;DERSA CON EL POODER LA BARRA 6.000GR;7,70217E+12;41500;41200;0;0;0;DIAN IVA 19%;-10
